aud   | {17:30:05.651 b88cb700} - DMP . OCICNX: OCIStmtExecute cnx=<0x18ae270> query=<SELECT HeaderNsuLog,HeaderSequenciaAlteracaoLOG,CodTransacao,StatusTransacao,CodResposta,DadoOrig_DtTransacaoMMDD,DadoOrig_NsuFepas,CodProcessamento,ValorTransacao,DtHrTransacaoGmtMMDDHHMMSS,NsuModulo,HrTransacaoHHMMSS,DtTransacaoMMDD,CodRedeCaptura,NsuRedeCaptura,CodAutorizacao,CodTerminal,CodEstabelecimento,NsuAutorizador,CartaoCripto,CartaoCriptoRand,NroCartaoMask,DtValidade,TipoMensagem,DtTrnFepas,HrTrnFepas,VersaoParametros,AnoTransacaoAAAA,CanalEntrada,QuantParce
aud   | {17:30:05.651 b8133700} - DMP . OCICNX: ThreadTimeout() iniciou para cnx=<0x18ae270>
aud   | {17:30:05.654 b88cb700} - DMP . OCICNX: Finalizou OCIStmtExecute cnx=<0x18ae270>
aud   | {17:30:05.654 b8133700} - DMP . OCICNX: ThreadTimeout()::SE_SemaphoreP()::rcse=<0/SE_SUCCESS> cnx=<0x18ae270>
aud   | {17:30:05.654 b8133700} - DMP . OCICNX: ThreadTimeout() finalizou para cnx=<0x18ae270>
aud   | {17:30:05.654 b88cb700} - DMP . OCICNX: Fim FinalizaTimeout cnx=<0x18ae270>
aud   | {17:30:05.655 b88cb700} - DMP . DBA: _CnxPool->Pool[0]->State = CNXS_FREE cnx=<0x18ae270>
aud   | {17:32:05.655 b88cb700} - DMP . DBA: [DBA_AllocCnx] Alocando _CnxPool->Pool[0] cnx=<0x18ae270>
aud   | {17:32:05.655 b88cb700} - DMP . OCICNX: OCIStmtExecute cnx=<0x18ae270> query=<SELECT HeaderNsuLog,HeaderSequenciaAlteracaoLOG,CodTransacao,StatusTransacao,CodResposta,DadoOrig_DtTransacaoMMDD,DadoOrig_NsuFepas,CodProcessamento,ValorTransacao,DtHrTransacaoGmtMMDDHHMMSS,NsuModulo,HrTransacaoHHMMSS,DtTransacaoMMDD,CodRedeCaptura,NsuRedeCaptura,CodAutorizacao,CodTerminal,CodEstabelecimento,NsuAutorizador,CartaoCripto,CartaoCriptoRand,NroCartaoMask,DtValidade,TipoMensagem,DtTrnFepas,HrTrnFepas,VersaoParametros,AnoTransacaoAAAA,CanalEntrada,QuantParce
aud   | {17:32:05.655 b8133700} - DMP . OCICNX: ThreadTimeout() iniciou para cnx=<0x18ae270>
aud   | {17:32:05.659 b88cb700} - DMP . OCICNX: Finalizou OCIStmtExecute cnx=<0x18ae270>
aud   | {17:32:05.659 b8133700} - DMP . OCICNX: ThreadTimeout()::SE_SemaphoreP()::rcse=<0/SE_SUCCESS> cnx=<0x18ae270>
aud   | {17:32:05.659 b8133700} - DMP . OCICNX: ThreadTimeout() finalizou para cnx=<0x18ae270>
aud   | {17:32:05.659 b88cb700} - DMP . OCICNX: Fim FinalizaTimeout cnx=<0x18ae270>
aud   | {17:32:05.659 b88cb700} - DMP . DBA: _CnxPool->Pool[0]->State = CNXS_FREE cnx=<0x18ae270>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<802> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<835> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<27> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<251> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<262> nao encontrado
aud   | {17:32:16.848 b8133700} - ISO . FEPAS: [TrataMsg] Mensagem recebida do Modulo TEF (MODULO TEF -> FEPAS). Canal=<Roteador> IPOrigem=<127.0.0.1:10432> IDCnx=<113122750000000> IDMsg=<118173216012690> Tam=<367> TipoCripto=<0>
                          00100002003238240100C2800800600000000006000004281732161238291732160428032501046012SE0000010000305480831562500010080000000000600110070010009001102300160410086900101904201500222295       20100400002381070030IMPLANTACION FISERV NAPSE RAPA0116AV. CAIEIRAS 1410205NAPSE0302AR040303205042300060454110711200834194832520050900126400200265004000027900102920080000010803200910.45SEAR
                            1 (  4): [0200]
                            3 (  6): [006000]
                            4 ( 12): [000000060000]
                            7 ( 10): [0428173216]
                           11 (  6): [123829]
                           12 (  6): [173216]
                           13 (  4): [0428]
                           19 (  3): [032]
                           22 (  3): [501]
                           32 (  4): [6012]
                           41 (  8): [SE000001]
                           42 ( 15): [000030548083156]

                                     [TLV - Bit:47 (250)]

                                     001 (  8) [00000000]
                                     006 (  1) [1]
                                     007 (  1) [0]
                                     009 (  1) [1]
                                     023 (  1) [6]
                                     041 (  8) [69001019]
                                     042 ( 15) [00222295       ]
                                     201 (  4) [0000]
                                     238 (107) [0030IMPLANTACION FISERV NAPSE RAPA0116AV. CAIEIR]
                                               [AS 1410205NAPSE0302AR040303205042300060454110711]
                                               [20083419483]
                                     252 (  5) [09001]
                                     264 (  2) [00]
                                     265 (  4) [0000]
                                     279 (  1) [0]
                                     292 (  8) [00000108]

                           49 (  3): [032]
                           61 (  9): [10.45SEAR]
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<802> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<835> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<27> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<251> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<262> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<835> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<802> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemCodigoProcessadoraAtivo] Codigo de Processadora Ativo = <0001>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001> / Conexao.CodigoProcessadora=<0001>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] Indice do Canal de Saida=<0>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemCanalSaidaEx] _CanalSaida=<0001> / _NormaCanalSaida=<116>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<242> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . TABELAS: [TAB_IniciaProibicaoCargaTabelas] Utilizando versao=<17> de parametros. Sessao=<1>
aud   | {17:32:16.848 b8133700} - DMP . TABELAS: [TAB_EncerraProibicaoCargaTabelas] Encerrando sessao=<1> da versao=<17> de parametros
aud   | {17:32:16.848 b8133700} - DMP . TABELAS: [TAB_IniciaProibicaoCargaTabelas] Utilizando versao=<17> de parametros. Sessao=<1>
aud   | {17:32:16.848 b8133700} - DMP . NUCLEO: [TrataConfirmacaoPOS] Iniciou...
aud   | {17:32:16.848 b8133700} - DMP . NUCLEO: [TrataConfirmacaoPOS] Fim... Nao tem <Confirmacao POS> para enviar!
aud   | {17:32:16.848 b8133700} - DMP . NUCLEO: [TrataMensagem] Iniciou! _NormaEntrada=<56>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemCodigoProcessadoraAtivo] Codigo de Processadora Ativo = <0001>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001> / Conexao.CodigoProcessadora=<0001>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] Indice do Canal de Saida=<0>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemCanalSaidaEx] _CanalSaida=<0001> / _NormaCanalSaida=<116>
aud   | {17:32:16.848 b8133700} - DMP . PARAM: [PAR_Pesquisa_Estabelecimentos] Nao encontrou registro na tabela! SessaoProcurada=<0000305480831566012>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<37> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . NUCLEO: [LogaMensagem] Vai montar RegLog para inserir no LOG
aud   | {17:32:16.848 b8133700} - DMP . PARAM: [PAR_Pesquisa_Autorizadores] Encontrou registro! SessaoProcurada=<6012> - Nome=<QR Pago             >
aud   | {17:32:16.848 b8133700} - DMP . PARAM: [PAR_Pesquisa_DePara_EstabelecimentosEx] Nao encontrou registro na tabela! SessaoProcurada=<0000305480831566012>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemCodigoProcessadoraAtivo] Codigo de Processadora Ativo = <0001>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] _CodigoProcessadora=<0001> / Conexao.CodigoProcessadora=<0001>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemIndiceTabCanalSaida] Indice do Canal de Saida=<0>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [DIV_ObtemCanalSaidaEx] _CanalSaida=<0001> / _NormaCanalSaida=<116>
aud   | {17:32:16.848 b8133700} - DMP . CARDSE_TEF: [CARDSE_TEF_MontaDadosLOG] Nao recuperou numero do cartao e/ou trilha2!
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<200> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . PARAM: [PAR_Pesquisa_DePara_TEF_VAN] Nao encontrou registro na tabela! SessaoProcurada=<6012SE>
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<208> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . PARAM: [PAR_Pesquisa_Autorizadores] Encontrou registro! SessaoProcurada=<6012> - Nome=<QR Pago             >
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<200> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<5> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<170> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<171> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<299> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<300> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<171> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<273> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<278> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<274> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<8> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<11> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<25> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<51> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<15> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<50> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<51> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<52> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<600> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<214> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<27> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<296> nao encontrado
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.848 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<225> nao encontrado
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<50> nao encontrado
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<5> nao encontrado
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<244> nao encontrado
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<291> nao encontrado
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<283> nao encontrado
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<270> nao encontrado
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] ERRO: TamCampo = 0
aud   | {17:32:16.849 b8133700} - DMP . GERLOG: [PN_ObtemDados] Transacao nao possui cartao!
aud   | {17:32:16.849 b8133700} - DMP . GERLOG: [LG_InsereLog] Insere LOG
aud   | {17:32:16.849 b8133700} - DMP . DBA: [DBA_AllocCnx] Alocando _CnxPool->Pool[0] cnx=<0x18ae270>
aud   | {17:32:16.849 b8133700} - DMP . OCICNX: OCIStmtExecute cnx=<0x18ae270> procedure=<BEGIN :ret := FNC_GERA_NSU(:001,:002,:003,:004,:005,:006,:007,:008); END;>
aud   | {17:32:16.849 b80f6700} - DMP . OCICNX: ThreadTimeout() iniciou para cnx=<0x18ae270>
aud   | {17:32:16.853 b8133700} - DMP . OCICNX: Finalizou OCIStmtExecute cnx=<0x18ae270>
aud   | {17:32:16.853 b80f6700} - DMP . OCICNX: ThreadTimeout()::SE_SemaphoreP()::rcse=<0/SE_SUCCESS> cnx=<0x18ae270>
aud   | {17:32:16.853 b80f6700} - DMP . OCICNX: ThreadTimeout() finalizou para cnx=<0x18ae270>
aud   | {17:32:16.853 b8133700} - DMP . OCICNX: Fim FinalizaTimeout cnx=<0x18ae270>
aud   | {17:32:16.853 b8133700} - DMP . DBA: _CnxPool->Pool[0]->State = CNXS_FREE cnx=<0x18ae270>
aud   | {17:32:16.853 b8133700} - DMP . DBA: [DBA_AllocCnx] Alocando _CnxPool->Pool[0] cnx=<0x18ae270>
aud   | {17:32:16.853 b8133700} - DMP . OCICNX: OCIStmtExecute cnx=<0x18ae270> query=<INSERT INTO T_DADOS_LOG (HeaderNsuLog,HeaderSequenciaAlteracaoLOG,CodTransacao,StatusTransacao,CodResposta,DadoOrig_DtTransacaoMMDD,DadoOrig_NsuFepas,CodProcessamento,ValorTransacao,DtHrTransacaoGmtMMDDHHMMSS,NsuModulo,HrTransacaoHHMMSS,DtTransacaoMMDD,CodRedeCaptura,NsuRedeCaptura,CodAutorizacao,CodTerminal,CodEstabelecimento,NsuAutorizador,CartaoCripto,CartaoCriptoRand,NroCartaoMask,DtValidade,TipoMensagem,DtTrnFepas,HrTrnFepas,VersaoParametros,AnoTransacaoAAAA,Canal
aud   | {17:32:16.853 b80f6700} - DMP . OCICNX: ThreadTimeout() iniciou para cnx=<0x18ae270>
aud   | {17:32:16.857 b8133700} - DMP . OCICNX: Finalizou OCIStmtExecute cnx=<0x18ae270>
aud   | {17:32:16.857 b80f6700} - DMP . OCICNX: ThreadTimeout()::SE_SemaphoreP()::rcse=<0/SE_SUCCESS> cnx=<0x18ae270>
aud   | {17:32:16.857 b80f6700} - DMP . OCICNX: ThreadTimeout() finalizou para cnx=<0x18ae270>
aud   | {17:32:16.857 b8133700} - DMP . OCICNX: Fim FinalizaTimeout cnx=<0x18ae270>
aud   | {17:32:16.857 b8133700} - DMP . DBA: _CnxPool->Pool[0]->State = CNXS_FREE cnx=<0x18ae270>
aud   | {17:32:16.857 b8133700} - DMP . NUCLEO: [LogaMensagem] Insercao da transacao retornou NsuFepas=<280600058>
aud   | {17:32:16.857 b8133700} - DMP . NUCLEO: [LogaMensagem] Montou CamposLog[BIT_07].pValor=<0428173216> _CamposLog[BIT_07].Tamanho=<10>
aud   | {17:32:16.857 b8133700} - DMP . NUCLEO: [LogaMensagem] Montou _CamposLog[BIT_37].pValor=<000280600058> _CamposLog[BIT_37].Tamanho=<12>
aud   | {17:32:16.857 b8133700} - DMP . NUCLEO: [TrataMensagem] Vai tratar chamar Controle.MensagemSaida=<1>
aud   | {17:32:16.857 b8133700} - DMP . DIVERSOS: [RecuperaSubcampoTexto] Id=<295> nao encontrado
